time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:30:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-10 22:00:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-10 22:30:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-10 23:00:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-10 23:30:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-11,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-11 00:30:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-11 01:00:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-11 01:30:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-11 02:00:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-11 02:30:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-11 09:30:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-11 10:00:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-11 10:45:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-11 11:15:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-11 13:45:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-11 14:15:00,ag2312C5200,ag2312C5200,768.0,0.0,0.0,0.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,0.0,0.0,29
2023-05-11 14:45:00,ag2312C5200,ag2312C5200,705.5,2.0,21180.0,0.0,706.5,706.5,705.5,768.0,768.0,768.0,706.5,706.5,705.5,2.0,21180.0,29
2023-05-11 15:00:00,ag2312C5200,ag2312C5200,705.5,0.0,0.0,0.0,705.5,705.5,705.5,705.5,768.0,768.0,706.5,706.5,705.5,2.0,21180.0,29
