time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:30:00,cu2312C74000,cu2312C74000,1650.0,0.0,0.0,0.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,1
2023-05-10 22:00:00,cu2312C74000,cu2312C74000,1650.0,0.0,0.0,0.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,1
2023-05-10 22:30:00,cu2312C74000,cu2312C74000,1650.0,0.0,0.0,0.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,1
2023-05-10 23:00:00,cu2312C74000,cu2312C74000,1650.0,0.0,0.0,0.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,1
2023-05-10 23:30:00,cu2312C74000,cu2312C74000,1650.0,0.0,0.0,0.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,1
2023-05-11,cu2312C74000,cu2312C74000,1650.0,0.0,0.0,0.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,1
2023-05-11 00:30:00,cu2312C74000,cu2312C74000,1650.0,0.0,0.0,0.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,1
2023-05-11 01:00:00,cu2312C74000,cu2312C74000,1650.0,0.0,0.0,0.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,1
2023-05-11 09:30:00,cu2312C74000,cu2312C74000,1650.0,0.0,0.0,0.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,1
2023-05-11 10:00:00,cu2312C74000,cu2312C74000,1650.0,0.0,0.0,0.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,1
2023-05-11 10:45:00,cu2312C74000,cu2312C74000,1650.0,0.0,0.0,0.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,1
2023-05-11 11:15:00,cu2312C74000,cu2312C74000,1650.0,0.0,0.0,0.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,1
2023-05-11 13:45:00,cu2312C74000,cu2312C74000,1650.0,0.0,0.0,0.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,1
2023-05-11 14:15:00,cu2312C74000,cu2312C74000,980.0,1.0,4900.0,-1.0,980.0,980.0,980.0,1650.0,1650.0,1650.0,980.0,980.0,980.0,1.0,4900.0,0
2023-05-11 14:45:00,cu2312C74000,cu2312C74000,980.0,0.0,0.0,0.0,980.0,980.0,980.0,980.0,1650.0,1650.0,980.0,980.0,980.0,1.0,4900.0,0
2023-05-11 15:00:00,cu2312C74000,cu2312C74000,980.0,0.0,0.0,0.0,980.0,980.0,980.0,980.0,1650.0,1650.0,980.0,980.0,980.0,1.0,4900.0,0
